"ApkName","FieldName","OriginalText","TranslatedText",
"Mms.apk","text_message","Text message","Message SMS",
"Mms.apk","sms_full_title","Text message memory full","Notification de mémoire est pleine",
"Mms.apk","sms_rejected_title","Text message rejected","SMS rejeté",
"Mms.apk","sim_manage_messages_title","Text messages on SIM card","Messages SMS sur la carte SIM",
"Mms.apk","select_bottom_text","Text on bottom","Texte en bas de l\'écran",
"Mms.apk","select_top_text","Text on top","Texte en haut de l\'écran",
"Mms.apk","cannot_forward_drm_obj","The DRM object included in the message cannot be forwarded.","Impossible de transférer l\'objet GDN inclus dans le message.",
"Mms.apk","confirm_delete_conversation","The entire thread will be deleted.","L\'intégralité du fil de discussion va être supprimée.",
"Mms.apk","message_too_big_for_audio","The message is too big to attach a audio.","The message is too big to attach a audio.",
"Mms.apk","message_too_big_for_video","The message is too big to attach a video.","Impossible de joindre une vidéo. Le message est trop volumineux.",
"Mms.apk","confirm_delete_message","The message will be deleted.","Le message va être supprimé.",
"Mms.apk","full_phrase","The number of phrases you have entered has exceeded 50.","Vous avez atteint la limite de 50 phrases",
"Mms.apk","phrase_confirm_delete_message","The selected phrase will be deleted","La phrase sera supprimée",
"Mms.apk","error_state_text","The state of threads and recipients is inconsistent. Please capture a bug report and send it to android-sms-bugs@google.com","L\'état des discussions et des déstinataires est incompatible. Envoyez un rapport de bug à android-sms-bugs@google.com",
"Mms.apk","text_in_popup_saved_to_clipboard","The text edited in the popup was saved to clipboard","Le texte édité dans la fenêtre popup a été sauvée dans le presse papier",
"Mms.apk","pref_sms_theme_title","Theme settings","Apparence et le style",
"Mms.apk","too_many_attachments","There is a limit of %1$s attachments. Only the first %2$s will be added.","Le nombre de pièces jointes est limité à %1$s. Seules les %2$s premières seront ajoutées.",
"Mms.apk","pref_title_allow_3rd_mms","Third-party access","Applications tierces de messagerie",
"Mms.apk","dl_expired_notification","This message has expired and will be deleted.","Ce message est arrivé à expiration et sera supprimé.",
"Mms.apk","too_many_recipients","This message has too many recipients (%1$s). There is a limit of %2$s recipients.","Ce message comporte trop de destinataires (%1$s). Le nombre de destinataires est limité à %2$s.",
"Mms.apk","confirm_delete_SIM_message","This message on the SIM will be deleted.","Ce message sera supprimé de la carte SIM.",
"Mms.apk","prefEntries_ringtone_repeat-prefEntries_ringtone_repeat-string-array-item2","Thrice","3 times",
"Mms.apk","to_hint","To","À",
"Mms.apk","send_to","To: %1$s","Envoyer à： %1$s",
"Mms.apk","to_address_label","To:\u0020","À :\u0020",
"Mms.apk","to_label","To\u0020","À\u0020",
"Mms.apk","try_to_send","Try to send","Essayer d\'envoyer",
"Mms.apk","prefEntries_ringtone_repeat-prefEntries_ringtone_repeat-string-array-item1","Twice","2 times",
"Mms.apk","type_to_compose_text_enter_to_send","Type to compose","Tapez le message",
"Mms.apk","type_to_compose_text_or_leave_blank","Type to compose text, or leave blank","Saisissez votre texte ou laissez le champ vide.",
"Mms.apk","message_type_label","Type:\u0020","Type :\u0020",
"Mms.apk","copy_to_sdcard_fail","Unable to save attachment","Échec de la copie de la pièce jointe sur la carte SD",
"Mms.apk","undelivered_sms_dialog_body","Unable to send this message.","Impossible d\'envoyer ce message.",
"Mms.apk","undelivered_msg_dialog_body","Unable to send this message.\nAttempt made: %s.","Impossible d\'envoyer ce message.\nDernière tentative : %s",
